time,e,n,u,do,label
2018-08-17,0.332,3.916,2.147,58347.0,0.0
2018-08-18,0.546,4.019,-0.598,58348.0,0.0
2018-08-19,0.982,3.33,1.909,58349.0,0.0
2018-08-20,-0.683,4.273,2.476,58350.0,0.0
2018-08-21,0.824,4.769,1.113,58351.0,0.0
2018-08-22,-0.298,2.529,2.071,58352.0,0.0
2018-08-23,-0.68,4.571,0.396,58353.0,0.0
2018-08-24,-0.968,4.973,2.013,58354.0,0.0
2018-08-25,-0.253,4.903,0.366,58355.0,0.0
2018-08-26,2.758,3.444,1.198,58356.0,0.0
2018-08-27,1.139,1.575,1.104,58357.0,0.0
2018-08-28,0.756,3.567,1.346,58358.0,0.0
2018-08-29,-0.571,4.534,1.142,58359.0,0.0
2018-08-30,-0.247,5.253,2.705,58360.0,0.0
2018-08-31,-0.024,3.685,1.221,58361.0,0.0
2018-09-01,0.049,3.496,1.463,58362.0,0.0
2018-09-02,-0.956,3.66,-0.587,58363.0,0.0
2018-09-03,-2.125,2.571,1.988,58364.0,0.0
2018-09-04,-1.492,3.552,0.605,58365.0,0.0
2018-09-05,-0.145,3.226,1.689,58366.0,0.0
2018-09-06,0.343,4.223,1.555,58367.0,0.0
2018-09-07,0.159,2.538,2.317,58368.0,0.0
2018-09-08,0.099,1.357,1.476,58369.0,0.0
2018-09-09,-0.298,2.76,1.34,58370.0,0.0
2018-09-10,-0.72,2.983,1.951,58371.0,0.0
2018-09-11,1.086,3.507,1.836,58372.0,0.0
2018-09-12,0.124,2.488,2.766,58373.0,0.0
2018-09-13,-0.183,3.681,1.38,58374.0,0.0
2018-09-14,0.613,3.843,0.972,58375.0,0.0
2018-09-15,0.295,5.836,1.822,58376.0,0.0
2018-09-16,0.136,4.986,1.355,58377.0,0.0
2018-09-17,0.109,5.254,3.229,58378.0,0.0
2018-09-18,-1.648,3.178,1.612,58379.0,0.0
2018-09-19,-0.962,3.669,0.365,58380.0,0.0
2018-09-20,-0.37,4.275,2.663,58381.0,0.0
2018-09-21,-0.462,2.662,2.131,58382.0,0.0
2018-09-22,0.182,4.812,1.485,58383.0,0.0
2018-09-23,0.215,4.258,-0.161,58384.0,0.0
2018-09-24,-1.229,2.895,0.197,58385.0,0.0
2018-09-25,0.733,4.61,1.042,58386.0,0.0
2018-09-26,0.943,4.104,1.053,58387.0,0.0
2018-09-27,-1.046,2.595,0.671,58388.0,0.0
2018-09-28,1.181,3.288,1.527,58389.0,0.0
2018-09-29,-0.164,3.783,2.021,58390.0,0.0
2018-09-30,1.294,4.359,1.62,58391.0,0.0
2018-10-01,-2.231,3.898,0.952,58392.0,0.0
2018-10-02,1.682,5.123,1.492,58393.0,0.0
2018-10-03,-1.179,3.103,1.058,58394.0,0.0
2018-10-04,-1.535,4.752,2.349,58395.0,0.0
2018-10-05,-0.792,3.144,1.262,58396.0,0.0
2018-10-06,-0.683,4.747,1.775,58397.0,0.0
2018-10-07,-0.341,4.335,1.191,58398.0,0.0
2018-10-08,-1.01,3.961,2.806,58399.0,0.0
2018-10-09,0.785,5.284,1.343,58400.0,0.0
2018-10-10,-0.506,3.399,1.183,58401.0,0.0
2018-10-11,0.84,1.543,2.111,58402.0,0.0
2018-10-12,1.668,4.266,0.925,58403.0,0.0
2018-10-13,0.099,4.769,1.588,58404.0,0.0
2018-10-14,0.911,4.74,0.617,58405.0,0.0
2018-10-15,-0.839,4.692,1.833,58406.0,0.0
2018-10-16,-1.337,3.524,1.234,58407.0,0.0
2018-10-17,-0.875,4.49,2.469,58408.0,0.0
2018-10-18,-0.839,3.405,3.229,58409.0,0.0
2018-10-19,-1.115,4.094,2.456,58410.0,0.0
2018-10-20,-0.539,4.779,2.426,58411.0,0.0
2018-10-21,-0.233,4.613,1.618,58412.0,0.0
2018-10-22,0.322,4.193,2.192,58413.0,0.0
2018-10-23,0.532,3.926,2.047,58414.0,0.0
2018-10-24,0.376,3.136,1.342,58415.0,0.0
2018-10-25,0.93,4.071,1.968,58416.0,0.0
2018-10-26,0.93,4.448,4.245,58417.0,0.0
2018-10-27,-0.334,4.689,1.939,58418.0,0.0
2018-10-28,0.682,2.601,2.392,58419.0,0.0
2018-10-29,0.684,3.309,1.785,58420.0,0.0
2018-10-30,0.798,3.023,4.416,58421.0,0.0
2018-10-31,-0.138,3.497,2.93,58422.0,0.0
2018-11-01,0.897,4.787,2.652,58423.0,0.0
2018-11-02,-0.731,3.735,2.521,58424.0,0.0
2018-11-03,0.058,4.925,2.219,58425.0,0.0
2018-11-04,-0.165,3.924,1.241,58426.0,0.0
2018-11-05,0.649,3.776,3.229,58427.0,0.0
2018-11-06,-0.995,4.947,2.124,58428.0,0.0
2018-11-07,-0.485,3.132,1.215,58429.0,0.0
2018-11-08,0.354,4.371,2.086,58430.0,0.0
2018-11-09,1.402,5.01,1.345,58431.0,0.0
2018-11-10,0.902,3.893,1.538,58432.0,0.0
2018-11-11,0.574,5.448,1.744,58433.0,0.0
2018-11-12,0.093,4.829,1.89,58434.0,0.0
2018-11-13,-0.633,4.599,2.112,58435.0,0.0
2018-11-14,-0.766,4.138,2.401,58436.0,0.0
2018-11-15,-0.682,4.821,1.046,58437.0,0.0
2018-11-16,0.285,4.024,2.019,58438.0,0.0
2018-11-17,-0.563,4.762,2.011,58439.0,0.0
2018-11-18,0.228,4.37,0.308,58440.0,0.0
2018-11-19,0.86,5.515,1.763,58441.0,0.0
2018-11-20,-0.365,4.89,0.833,58442.0,0.0
2018-11-21,0.127,6.101,0.94,58443.0,0.0
2018-11-22,-0.861,2.977,1.595,58444.0,0.0
2018-11-23,0.7,3.872,1.184,58445.0,0.0
2018-11-24,-0.127,2.899,0.947,58446.0,0.0
2018-11-25,-0.249,5.09,2.412,58447.0,0.0
2018-11-26,-0.725,6.621,1.022,58448.0,0.0
2018-11-27,-1.289,5.57,3.187,58449.0,0.0
2018-11-28,0.207,4.086,1.444,58450.0,0.0
2018-11-29,0.202,5.929,1.634,58451.0,0.0
2018-11-30,0.259,3.886,1.171,58452.0,0.0
2018-12-01,-0.645,4.394,2.331,58453.0,0.0
2018-12-02,0.597,2.38,1.392,58454.0,0.0
2018-12-03,1.627,4.316,2.961,58455.0,0.0
2018-12-04,0.853,2.988,2.985,58456.0,0.0
2018-12-05,0.744,3.542,1.777,58457.0,0.0
2018-12-06,1.168,4.995,0.73,58458.0,0.0
2018-12-07,0.679,6.04,0.403,58459.0,0.0
2018-12-08,0.537,3.779,0.384,58460.0,0.0
2018-12-09,0.759,5.879,1.406,58461.0,0.0
2018-12-10,0.948,4.913,2.445,58462.0,0.0
2018-12-11,0.129,4.608,0.59,58463.0,0.0
2018-12-12,-0.438,3.636,0.368,58464.0,0.0
2018-12-13,-1.283,3.149,2.536,58465.0,0.0
2018-12-14,-0.348,4.766,2.496,58466.0,0.0
2018-12-15,-0.879,3.066,2.731,58467.0,0.0
2018-12-16,-0.989,3.47,2.692,58468.0,0.0
2018-12-17,1.025,4.904,1.72,58469.0,0.0
2018-12-18,-0.876,3.008,3.231,58470.0,0.0
2018-12-19,0.161,2.759,2.545,58471.0,0.0
2018-12-20,-0.068,4.326,2.297,58472.0,0.0
2018-12-21,-0.138,3.988,2.949,58473.0,0.0
2018-12-22,0.493,4.361,2.639,58474.0,0.0
2018-12-23,-0.271,3.54,1.731,58475.0,0.0
2018-12-24,-0.151,5.149,2.088,58476.0,0.0
2018-12-25,0.081,4.144,3.488,58477.0,0.0
2018-12-26,0.968,2.546,2.239,58478.0,0.0
2018-12-27,0.414,2.736,2.742,58479.0,0.0
2018-12-28,2.098,4.023,1.245,58480.0,0.0
2018-12-29,0.851,2.796,1.623,58481.0,0.0
2018-12-30,1.364,3.475,2.227,58482.0,0.0
2018-12-31,0.842,5.173,2.128,58483.0,0.0
2019-01-01,-0.398,3.812,1.535,58484.0,0.0
2019-01-02,0.586,2.768,1.098,58485.0,0.0
2019-01-03,0.441,4.924,1.992,58486.0,0.0
2019-01-04,1.678,3.075,1.616,58487.0,0.0
2019-01-05,0.643,4.099,0.724,58488.0,0.0
2019-01-06,0.978,2.828,3.993,58489.0,0.0
2019-01-07,-0.414,2.266,1.298,58490.0,0.0
2019-01-08,-1.007,2.863,2.165,58491.0,0.0
2019-01-09,0.716,3.036,1.932,58492.0,0.0
2019-01-10,-0.807,2.493,2.781,58493.0,0.0
2019-01-11,0.764,2.419,1.928,58494.0,0.0
2019-01-12,-1.251,3.29,1.011,58495.0,0.0
2019-01-13,1.772,3.93,2.439,58496.0,0.0
2019-01-14,1.343,3.613,3.888,58497.0,0.0
2019-01-15,-0.69,4.291,2.953,58498.0,0.0
2019-01-16,0.465,3.116,3.552,58499.0,0.0
2019-01-17,-0.312,3.914,2.262,58500.0,0.0
2019-01-18,-1.548,3.69,3.86,58501.0,0.0
2019-01-19,1.064,3.679,2.26,58502.0,0.0
2019-01-20,0.294,1.154,2.784,58503.0,0.0
2019-01-21,0.786,4.731,1.777,58504.0,0.0
2019-01-22,-1.434,3.323,3.352,58505.0,0.0
2019-01-23,-1.041,2.986,1.305,58506.0,0.0
2019-01-24,0.267,1.536,2.441,58507.0,0.0
2019-01-25,0.091,4.459,3.226,58508.0,0.0
2019-01-26,1.2,2.269,2.15,58509.0,0.0
2019-01-27,0.019,3.203,1.931,58510.0,0.0
2019-01-28,0.873,4.199,0.822,58511.0,0.0
2019-01-29,0.667,5.677,2.467,58512.0,0.0
2019-01-30,-0.305,3.17,2.297,58513.0,0.0
2019-01-31,0.119,3.811,2.133,58514.0,0.0
2019-02-01,-0.532,5.157,1.695,58515.0,0.0
2019-02-02,0.547,2.563,2.342,58516.0,0.0
2019-02-03,-0.244,2.805,1.346,58517.0,0.0
2019-02-04,0.428,2.079,2.53,58518.0,0.0
2019-02-05,0.06,4.081,0.644,58519.0,0.0
2019-02-06,-0.294,3.097,4.058,58520.0,0.0
2019-02-07,1.028,4.688,2.572,58521.0,0.0
2019-02-08,0.606,3.114,2.668,58522.0,0.0
2019-02-09,-0.129,2.37,1.536,58523.0,0.0
2019-02-10,0.512,3.161,3.328,58524.0,0.0
2019-02-11,-0.599,4.167,2.885,58525.0,0.0
2019-02-12,-0.346,2.165,2.493,58526.0,0.0
2019-02-13,0.493,5.219,2.936,58527.0,0.0
2019-02-14,0.735,3.433,2.08,58528.0,0.0
2019-02-15,0.833,3.952,1.854,58529.0,0.0
2019-02-16,-1.23,1.887,1.622,58530.0,0.0
2019-02-17,0.006,3.02,1.844,58531.0,0.0
2019-02-18,1.578,3.475,1.499,58532.0,0.0
2019-02-19,0.36,3.826,2.893,58533.0,0.0
2019-02-20,0.569,4.715,2.691,58534.0,0.0
2019-02-21,-0.092,3.354,1.844,58535.0,0.0
2019-02-22,-0.615,4.572,1.88,58536.0,0.0
2019-02-23,2.19,2.716,1.825,58537.0,0.0
2019-02-24,-0.505,2.546,2.156,58538.0,0.0
2019-02-25,-0.353,3.611,1.396,58539.0,0.0
2019-02-26,1.187,4.437,2.859,58540.0,0.0
2019-02-27,-0.772,1.973,1.701,58541.0,0.0
2019-02-28,1.603,2.666,2.698,58542.0,0.0
2019-03-01,0.662,2.296,1.818,58543.0,0.0
2019-03-02,-0.239,2.805,2.143,58544.0,0.0
2019-03-03,-0.42,4.099,3.397,58545.0,0.0
2019-03-04,0.575,2.778,3.196,58546.0,0.0
2019-03-05,1.177,2.76,1.714,58547.0,0.0
2019-03-06,0.702,4.126,1.899,58548.0,0.0
2019-03-07,-0.181,3.834,-0.252,58549.0,0.0
2019-03-08,1.082,3.502,1.608,58550.0,0.0
2019-03-09,1.361,3.572,0.648,58551.0,0.0
2019-03-10,0.364,3.249,0.975,58552.0,0.0
2019-03-11,1.658,4.399,0.943,58553.0,0.0
2019-03-12,1.352,3.165,3.175,58554.0,0.0
2019-03-13,-0.724,4.756,2.493,58555.0,0.0
2019-03-14,0.523,3.963,2.077,58556.0,0.0
2019-03-15,-0.46,3.734,3.621,58557.0,0.0
2019-03-16,-1.264,1.871,2.045,58558.0,0.0
2019-03-17,1.51,3.176,2.441,58559.0,0.0
2019-03-18,-0.368,2.92,2.321,58560.0,0.0
2019-03-19,0.415,2.507,2.239,58561.0,0.0
2019-03-20,0.237,2.674,0.153,58562.0,0.0
2019-03-21,-0.466,4.073,1.257,58563.0,0.0
2019-03-22,0.02,3.145,2.2,58564.0,0.0
2019-03-23,0.087,2.45,1.911,58565.0,0.0
2019-03-24,-0.623,4.345,0.851,58566.0,0.0
2019-03-25,-0.769,3.157,2.733,58567.0,0.0
2019-03-26,0.429,5.856,3.624,58568.0,0.0
2019-03-27,0.795,3.307,2.795,58569.0,0.0
2019-03-28,-1.619,2.811,0.968,58570.0,0.0
2019-03-29,0.982,2.725,2.847,58571.0,0.0
2019-03-30,0.549,1.676,2.725,58572.0,0.0
2019-03-31,-0.411,5.015,2.388,58573.0,0.0
2019-04-01,0.562,2.509,2.921,58574.0,0.0
2019-04-02,0.264,3.705,1.745,58575.0,0.0
2019-04-03,1.093,3.117,3.088,58576.0,0.0
2019-04-04,1.281,2.373,2.17,58577.0,0.0
2019-04-05,-0.134,3.685,2.138,58578.0,0.0
2019-04-06,0.751,3.319,2.022,58579.0,0.0
2019-04-07,0.097,2.492,0.648,58580.0,0.0
2019-04-08,-1.292,4.671,4.103,58581.0,0.0
2019-04-09,0.469,3.074,2.61,58582.0,0.0
2019-04-10,1.785,3.992,2.487,58583.0,0.0
2019-04-11,0.843,3.313,2.639,58584.0,0.0
2019-04-12,0.774,2.015,4.003,58585.0,0.0
2019-04-13,0.72,3.866,2.971,58586.0,0.0
2019-04-14,1.824,1.969,2.318,58587.0,0.0
2019-04-15,0.89,2.709,3.303,58588.0,0.0
2019-04-16,1.256,2.13,3.21,58589.0,0.0
2019-04-17,0.876,3.832,1.584,58590.0,0.0
2019-04-18,0.595,2.684,4.169,58591.0,0.0
2019-04-19,1.603,1.517,2.112,58592.0,0.0
2019-04-20,0.427,2.834,3.375,58593.0,0.0
2019-04-21,1.67,3.316,2.894,58594.0,0.0
2019-04-22,-0.137,3.693,3.287,58595.0,0.0
2019-04-23,0.377,2.768,3.285,58596.0,0.0
2019-04-24,0.648,2.773,3.419,58597.0,0.0
2019-04-25,0.95,1.824,2.447,58598.0,0.0
2019-04-26,-0.308,2.934,2.544,58599.0,0.0
2019-04-27,-0.133,2.766,2.351,58600.0,0.0
2019-04-28,-0.598,3.209,2.649,58601.0,0.0
2019-04-29,1.354,2.943,2.759,58602.0,0.0
2019-04-30,-0.236,2.05,1.878,58603.0,0.0
2019-05-01,0.309,1.929,3.202,58604.0,0.0
2019-05-02,0.223,3.271,2.371,58605.0,0.0
2019-05-03,0.695,4.557,2.753,58606.0,0.0
2019-05-04,-0.787,4.934,4.082,58607.0,0.0
2019-05-05,0.558,4.614,1.726,58608.0,0.0
2019-05-06,1.032,4.434,3.786,58609.0,0.0
2019-05-07,0.526,3.074,3.543,58610.0,0.0
2019-05-08,-0.394,3.172,3.663,58611.0,0.0
2019-05-09,0.056,3.001,2.293,58612.0,0.0
2019-05-10,0.583,3.179,2.495,58613.0,0.0
2019-05-11,0.088,3.096,1.357,58614.0,0.0
2019-05-12,1.481,3.832,2.538,58615.0,0.0
2019-05-13,0.781,4.08,1.074,58616.0,0.0
2019-05-14,1.203,3.598,2.382,58617.0,0.0
2019-05-15,0.812,1.867,3.226,58618.0,0.0
2019-05-16,0.927,2.933,3.27,58619.0,0.0
2019-05-17,1.15,3.086,2.475,58620.0,0.0
2019-05-18,0.144,3.059,2.839,58621.0,0.0
2019-05-19,0.055,4.294,-0.001,58622.0,0.0
2019-05-20,0.561,3.529,1.633,58623.0,0.0
2019-05-21,1.123,4.475,1.573,58624.0,0.0
2019-05-22,0.847,4.524,2.037,58625.0,0.0
2019-05-23,-0.284,4.651,1.085,58626.0,0.0
2019-05-24,0.148,2.944,0.358,58627.0,0.0
2019-05-25,0.549,2.757,2.044,58628.0,0.0
2019-05-26,-0.515,3.615,0.16,58629.0,0.0
2019-05-27,0.636,3.722,3.098,58630.0,0.0
2019-05-28,0.501,3.45,1.547,58631.0,0.0
2019-05-29,-0.394,4.771,2.221,58632.0,0.0
2019-05-30,0.709,4.558,3.055,58633.0,0.0
2019-05-31,1.132,4.632,2.89,58634.0,0.0
2019-06-01,0.538,4.674,0.793,58635.0,0.0
2019-06-02,0.031,4.059,2.7,58636.0,0.0
2019-06-03,0.461,4.698,3.01,58637.0,0.0
2019-06-04,0.932,2.806,2.41,58638.0,0.0
2019-06-05,0.857,4.509,2.378,58639.0,0.0
2019-06-06,0.605,4.086,3.068,58640.0,0.0
2019-06-07,1.93,3.931,1.687,58641.0,0.0
2019-06-08,1.325,3.093,2.967,58642.0,0.0
2019-06-09,1.333,4.44,2.559,58643.0,0.0
2019-06-10,0.935,3.781,2.039,58644.0,0.0
2019-06-11,2.071,3.313,1.797,58645.0,0.0
2019-06-12,2.156,4.229,2.05,58646.0,0.0
2019-06-13,1.479,4.054,1.91,58647.0,0.0
2019-06-14,0.171,3.762,2.586,58648.0,0.0
2019-06-15,1.156,3.825,3.556,58649.0,0.0
2019-06-16,1.049,3.317,2.894,58650.0,0.0
2019-06-17,0.295,3.638,2.197,58651.0,0.0
2019-06-18,1.137,4.005,3.583,58652.0,0.0
2019-06-19,0.92,2.244,1.138,58653.0,0.0
2019-06-20,1.177,3.712,1.674,58654.0,0.0
2019-06-21,0.182,4.011,2.234,58655.0,0.0
2019-06-22,0.815,2.395,3.572,58656.0,0.0
2019-06-23,0.801,3.254,2.176,58657.0,0.0
2019-06-24,0.643,3.808,0.562,58658.0,0.0
2019-06-25,1.391,3.965,1.372,58659.0,0.0
2019-06-26,0.825,2.673,1.284,58660.0,0.0
2019-06-27,-0.577,4.413,2.782,58661.0,0.0
2019-06-28,1.036,3.477,3.019,58662.0,0.0
2019-06-29,2.241,2.792,1.382,58663.0,0.0
2019-06-30,1.132,2.836,2.01,58664.0,0.0
2019-07-01,0.313,5.858,2.387,58665.0,0.0
2019-07-02,1.093,4.3,1.708,58666.0,0.0
2019-07-03,-0.244,3.19,1.038,58667.0,0.0
2019-07-04,0.147,2.637,0.038,58668.0,0.0
2019-07-05,1.707,2.429,1.542,58669.0,0.0
2019-07-06,0.95,2.431,3.209,58670.0,0.0
2019-07-07,1.381,2.372,2.671,58671.0,0.0
2019-07-08,0.974,4.9,2.497,58672.0,0.0
2019-07-09,0.251,4.034,2.264,58673.0,0.0
2019-07-10,1.408,5.409,1.924,58674.0,0.0
2019-07-11,2.055,3.467,2.1,58675.0,0.0
2019-07-12,1.113,3.524,1.638,58676.0,0.0
2019-07-13,0.068,3.157,2.597,58677.0,0.0
2019-07-14,-0.108,4.397,2.924,58678.0,0.0
2019-07-15,0.779,3.489,1.177,58679.0,0.0
2019-07-16,0.613,3.757,2.158,58680.0,0.0
2019-07-17,1.089,3.862,4.199,58681.0,0.0
2019-07-18,0.076,3.038,2.147,58682.0,0.0
2019-07-19,0.348,4.871,3.389,58683.0,0.0
2019-07-20,1.071,3.665,2.592,58684.0,0.0
2019-07-21,1.726,3.474,2.167,58685.0,0.0
2019-07-22,1.468,4.113,1.978,58686.0,0.0
2019-07-23,1.017,5.066,1.762,58687.0,0.0
2019-07-24,-0.472,5.185,2.47,58688.0,0.0
2019-07-25,0.59,3.989,2.351,58689.0,0.0
2019-07-26,1.836,5.303,3.688,58690.0,0.0
2019-07-27,1.696,3.158,1.234,58691.0,0.0
2019-07-28,1.826,5.638,2.718,58692.0,0.0
2019-07-29,1.37,4.729,1.308,58693.0,0.0
2019-07-30,-0.642,5.154,3.327,58694.0,0.0
2019-07-31,0.901,3.808,3.35,58695.0,0.0
2019-08-01,2.362,3.07,3.662,58696.0,0.0
2019-08-02,1.616,5.746,1.409,58697.0,0.0
2019-08-03,0.684,2.259,3.275,58698.0,0.0
2019-08-04,0.5,5.212,2.023,58699.0,0.0
2019-08-05,0.767,3.533,2.085,58700.0,0.0
2019-08-06,0.339,3.698,1.123,58701.0,0.0
2019-08-07,0.803,4.445,1.481,58702.0,0.0
2019-08-08,-0.226,4.805,2.889,58703.0,0.0
2019-08-09,-0.456,2.13,2.504,58704.0,0.0
2019-08-10,-0.388,3.639,1.818,58705.0,0.0
2019-08-11,1.558,4.589,0.661,58706.0,0.0
2019-08-12,0.596,4.429,1.371,58707.0,0.0
2019-08-13,0.859,4.504,2.855,58708.0,0.0
2019-08-14,1.127,4.478,2.316,58709.0,0.0
2019-08-15,1.346,4.162,3.447,58710.0,0.0
2019-08-16,2.217,4.472,2.527,58711.0,0.0
2019-08-17,1.578,5.11,3.208,58712.0,0.0
2019-08-18,1.156,2.561,2.979,58713.0,0.0
2019-08-19,1.751,4.265,2.554,58714.0,0.0
2019-08-20,1.121,3.758,2.198,58715.0,0.0
2019-08-21,0.93,3.172,1.515,58716.0,0.0
2019-08-22,1.759,5.03,1.624,58717.0,0.0
2019-08-23,1.404,4.483,1.664,58718.0,0.0
2019-08-24,0.283,3.574,1.97,58719.0,0.0
2019-08-25,1.556,5.817,1.9,58720.0,0.0
2019-08-26,-0.437,3.73,3.694,58721.0,0.0
2019-08-27,1.733,2.332,3.183,58722.0,0.0
2019-08-28,0.766,4.126,1.835,58723.0,0.0
2019-08-29,1.24,2.573,2.112,58724.0,0.0
2019-08-30,0.982,2.715,2.312,58725.0,0.0
2019-08-31,0.963,4.937,2.801,58726.0,0.0
2019-09-01,0.681,3.696,3.599,58727.0,0.0
2019-09-02,1.16,3.597,3.248,58728.0,0.0
2019-09-03,1.609,3.978,2.361,58729.0,0.0
2019-09-04,1.183,4.099,1.184,58730.0,0.0
2019-09-05,1.145,4.455,3.78,58731.0,0.0
2019-09-06,1.48,5.113,2.684,58732.0,0.0
2019-09-07,1.793,3.616,0.925,58733.0,0.0
2019-09-08,0.721,4.461,1.907,58734.0,0.0
2019-09-09,0.92,4.107,2.19,58735.0,0.0
2019-09-10,1.216,3.172,3.101,58736.0,0.0
2019-09-11,1.054,3.368,3.414,58737.0,0.0
2019-09-12,1.38,5.261,4.342,58738.0,0.0
2019-09-13,0.972,4.649,1.556,58739.0,0.0
2019-09-14,0.824,3.568,2.438,58740.0,0.0
2019-09-15,0.258,2.795,1.726,58741.0,0.0
2019-09-16,0.361,5.1,1.879,58742.0,0.0
2019-09-17,1.617,4.005,2.28,58743.0,0.0
2019-09-18,2.457,3.346,1.906,58744.0,0.0
2019-09-19,-0.444,2.749,2.059,58745.0,0.0
2019-09-20,0.608,4.008,3.261,58746.0,0.0
2019-09-21,1.257,5.697,3.611,58747.0,0.0
2019-09-22,1.059,3.184,2.561,58748.0,0.0
2019-09-23,-0.103,2.631,3.167,58749.0,0.0
2019-09-24,1.11,3.332,2.077,58750.0,0.0
2019-09-25,-0.498,3.031,2.784,58751.0,0.0
2019-09-26,1.194,3.284,3.456,58752.0,0.0
2019-09-27,0.84,1.956,0.955,58753.0,0.0
2019-09-28,3.117,2.772,1.67,58754.0,0.0
2019-09-29,0.675,3.783,2.913,58755.0,0.0
2019-09-30,0.933,3.872,4.604,58756.0,0.0
2019-10-01,1.029,3.573,2.685,58757.0,0.0
2019-10-02,-0.061,2.601,1.574,58758.0,0.0
2019-10-03,1.469,3.149,2.824,58759.0,0.0
2019-10-04,1.065,3.658,1.853,58760.0,0.0
2019-10-05,1.01,4.084,2.385,58761.0,0.0
2019-10-06,1.231,3.903,2.383,58762.0,0.0
2019-10-07,1.247,2.633,1.128,58763.0,0.0
2019-10-08,1.306,2.098,2.102,58764.0,0.0
2019-10-09,1.009,4.959,2.625,58765.0,0.0
2019-10-10,1.484,3.086,2.602,58766.0,0.0
2019-10-11,1.145,3.319,2.002,58767.0,0.0
2019-10-12,1.253,4.784,2.627,58768.0,0.0
2019-10-13,0.736,3.881,1.654,58769.0,0.0
2019-10-14,0.986,3.46,2.01,58770.0,0.0
2019-10-15,1.924,3.481,2.253,58771.0,0.0
2019-10-16,2.056,4.26,1.697,58772.0,0.0
2019-10-17,1.323,4.755,3.064,58773.0,0.0
2019-10-18,0.761,4.043,2.454,58774.0,0.0
2019-10-19,-0.308,3.947,2.768,58775.0,0.0
2019-10-20,0.779,3.498,2.696,58776.0,0.0
2019-10-21,0.744,4.952,1.836,58777.0,0.0
2019-10-22,0.724,4.301,1.852,58778.0,0.0
2019-10-23,1.289,4.685,1.163,58779.0,0.0
2019-10-24,1.415,5.461,2.115,58780.0,0.0
2019-10-25,1.101,2.8,2.593,58781.0,0.0
2019-10-26,1.128,2.574,2.54,58782.0,0.0
2019-10-27,1.216,3.518,2.457,58783.0,0.0
2019-10-28,0.573,4.033,0.834,58784.0,0.0
2019-10-29,0.57,3.255,1.855,58785.0,0.0
2019-10-30,1.233,2.619,2.098,58786.0,0.0
2019-10-31,1.12,4.279,-0.359,58787.0,0.0
2019-11-01,2.232,5.157,2.333,58788.0,0.0
2019-11-02,-0.063,4.903,2.275,58789.0,0.0
2019-11-03,0.905,4.026,2.023,58790.0,0.0
2019-11-04,1.418,3.899,2.191,58791.0,0.0
2019-11-05,0.0,3.818,1.264,58792.0,0.0
2019-11-06,0.966,5.229,1.944,58793.0,0.0
2019-11-07,1.678,5.293,1.618,58794.0,0.0
2019-11-08,2.02,5.41,2.082,58795.0,0.0
2019-11-09,1.196,4.395,2.612,58796.0,0.0
2019-11-10,0.161,5.375,2.813,58797.0,0.0
2019-11-11,2.014,5.472,1.084,58798.0,0.0
2019-11-12,1.239,3.691,0.947,58799.0,0.0
2019-11-13,0.743,2.84,3.351,58800.0,0.0
2019-11-14,0.694,3.594,2.012,58801.0,0.0
2019-11-15,-0.124,3.561,1.615,58802.0,0.0
2019-11-16,1.742,3.497,2.174,58803.0,0.0
2019-11-17,0.949,4.998,1.424,58804.0,0.0
2019-11-18,-0.101,6.683,2.413,58805.0,0.0
2019-11-19,0.806,5.033,1.512,58806.0,0.0
2019-11-20,1.138,4.271,2.178,58807.0,0.0
2019-11-21,1.577,5.464,1.367,58808.0,0.0
2019-11-22,0.823,6.1,3.731,58809.0,0.0
2019-11-23,0.538,4.59,1.576,58810.0,0.0
2019-11-24,1.938,4.035,2.65,58811.0,0.0
2019-11-25,0.291,5.366,2.179,58812.0,0.0
2019-11-26,2.1,5.869,1.619,58813.0,0.0
2019-11-27,1.114,3.508,1.573,58814.0,0.0
2019-11-28,0.833,4.15,2.638,58815.0,0.0
2019-11-29,2.913,3.217,2.441,58816.0,0.0
2019-11-30,1.232,4.251,2.291,58817.0,0.0
2019-12-01,0.169,4.684,2.525,58818.0,0.0
2019-12-02,0.22,4.794,4.104,58819.0,0.0
2019-12-03,1.26,4.007,4.351,58820.0,0.0
2019-12-04,0.804,4.496,2.062,58821.0,0.0
2019-12-05,1.783,4.152,2.098,58822.0,0.0
2019-12-06,0.6,4.705,1.451,58823.0,0.0
2019-12-07,0.754,4.216,2.859,58824.0,0.0
2019-12-08,-0.573,4.129,0.935,58825.0,0.0
2019-12-09,1.157,4.935,3.546,58826.0,0.0
2019-12-10,0.229,5.531,3.5,58827.0,0.0
2019-12-11,2.376,3.689,0.436,58828.0,0.0
2019-12-12,0.636,5.16,3.543,58829.0,0.0
2019-12-13,1.087,5.342,1.537,58830.0,0.0
2019-12-14,-1.089,4.896,2.717,58831.0,0.0
2019-12-15,0.705,8.079,1.419,58832.0,0.0
2019-12-16,0.737,5.956,3.708,58833.0,0.0
2019-12-17,0.002,4.808,2.494,58834.0,0.0
2019-12-18,1.198,4.8,2.214,58835.0,0.0
2019-12-19,0.809,5.05,2.453,58836.0,0.0
2019-12-20,0.329,4.89,2.748,58837.0,0.0
2019-12-21,0.89,4.457,1.74,58838.0,0.0
2019-12-22,0.133,4.442,1.953,58839.0,0.0
2019-12-23,0.441,5.211,1.421,58840.0,0.0
